Id,SalePrice
2658,166147.9031252727
2718,166147.9031252727
2414,166147.9031252727
1989,166147.9031252727
625,166147.9031252727
333,166147.9031252727
1327,166147.9031252727
858,166147.9031252727
95,166147.9031252727
1568,166147.9031252727
2482,166147.9031252727
1364,166147.9031252727
2584,166147.9031252727
818,166147.9031252727
2673,166147.9031252727
2089,166147.9031252727
1297,166147.9031252727
790,166147.9031252727
2616,166147.9031252727
720,166147.9031252727
222,166147.9031252727
557,166147.9031252727
1148,166147.9031252727
2766,166147.9031252727
534,166147.9031252727
1452,166147.9031252727
630,166147.9031252727
2648,166147.9031252727
125,166147.9031252727
1904,166147.9031252727
1670,166147.9031252727
756,166147.9031252727
717,166147.9031252727
1032,166147.9031252727
852,166147.9031252727
1731,166147.9031252727
2639,166147.9031252727
2071,166147.9031252727
1267,166147.9031252727
1851,166147.9031252727
567,166147.9031252727
2439,166147.9031252727
1898,166147.9031252727
647,166147.9031252727
2256,166147.9031252727
979,166147.9031252727
1444,166147.9031252727
2485,166147.9031252727
157,166147.9031252727
88,166147.9031252727
2003,166147.9031252727
186,166147.9031252727
1425,166147.9031252727
2695,166147.9031252727
738,166147.9031252727
395,166147.9031252727
1353,166147.9031252727
1878,166147.9031252727
390,166147.9031252727
1456,166147.9031252727
1103,166147.9031252727
1387,166147.9031252727
2070,166147.9031252727
1199,166147.9031252727
2479,166147.9031252727
501,166147.9031252727
2362,166147.9031252727
1718,166147.9031252727
2188,166147.9031252727
1483,166147.9031252727
2557,166147.9031252727
437,166147.9031252727
2224,166147.9031252727
1628,166147.9031252727
397,166147.9031252727
587,166147.9031252727
971,166147.9031252727
2611,166147.9031252727
1887,166147.9031252727
2399,166147.9031252727
2148,166147.9031252727
304,166147.9031252727
1997,166147.9031252727
2817,166147.9031252727
1431,166147.9031252727
427,166147.9031252727
263,166147.9031252727
598,166147.9031252727
2895,166147.9031252727
687,166147.9031252727
1822,166147.9031252727
2191,166147.9031252727
179,166147.9031252727
1009,166147.9031252727
2010,166147.9031252727
1991,166147.9031252727
1411,166147.9031252727
1721,166147.9031252727
1144,166147.9031252727
593,166147.9031252727
575,166147.9031252727
1249,166147.9031252727
1604,166147.9031252727
1064,166147.9031252727
1923,166147.9031252727
1988,166147.9031252727
2325,166147.9031252727
114,166147.9031252727
2700,166147.9031252727
217,166147.9031252727
343,166147.9031252727
386,166147.9031252727
2005,166147.9031252727
2908,166147.9031252727
1814,166147.9031252727
2446,166147.9031252727
208,166147.9031252727
1679,166147.9031252727
822,166147.9031252727
6,166147.9031252727
