Id,SalePrice
2658,112127.16940919662
2718,155942.2474889206
2414,226125.91271290154
1989,101639.5723868574
625,169559.8790811271
333,96001.82074898778
1327,109216.60837232636
858,155052.85139573793
95,177875.78063369673
1568,163414.7908234632
2482,151999.49086363494
1364,122398.98285781126
2584,136923.8464374782
818,273261.5138877449
2673,150513.56079427135
2089,124705.44780788939
1297,144775.7766706986
790,116730.39697883894
2616,192742.66741139346
720,171244.27102785607
222,155365.82691440245
557,127607.44458030559
1148,191274.49428619543
2766,161791.2012479041
534,177292.3203219954
1452,123593.55308455593
630,118689.8731837653
2648,101899.48178437767
125,163401.56748328698
1904,70443.67743810934
1670,106559.61708591472
756,99618.51236984956
717,194352.66611098792
1032,154910.3323370259
852,210702.34707333933
1731,177206.90698447978
2639,105778.3703115718
2071,90443.93818654762
1267,127826.5593901988
1851,185205.34266723675
567,164695.85333752152
2439,204180.6092026087
1898,151713.82637684338
647,157672.67274914353
2256,208163.86569510264
979,94109.69133307508
1444,214609.25711380734
2485,117543.52994230822
157,135520.43761588313
88,122528.09090393563
2003,107806.82846867728
186,188455.14514956644
1425,236312.30738936824
2695,128981.55501863349
738,105559.35805066786
395,158219.85425752852
1353,159647.99206132803
1878,129095.3096796844
390,155269.842602944
1456,232048.32617497223
1103,317368.3670583461
1387,126326.28635741939
2070,139614.22732532286
1199,178109.16207510643
2479,165523.25262501728
501,307593.75891702453
2362,97679.40060118842
1718,184716.0313384861
2188,93194.35125235426
1483,148189.00257241377
2557,92020.7291655522
437,390529.5724979889
2224,201711.84708547205
1628,169084.26481030014
397,141456.8941462778
587,191732.64567695206
971,132223.0129106767
2611,142500.34147893742
1887,106586.09252484735
2399,370705.8433056571
2148,192142.8004587716
304,114557.87178621505
1997,119925.65911681177
2817,106067.71944674964
1431,209575.31546423738
427,328038.5856077373
263,123620.16741659
598,166822.332595976
2895,216891.43058354425
687,138227.02762597942
1822,136899.93411404497
2191,104772.51643239659
179,121614.80967721423
1009,207681.79129469782
2010,132878.33005069324
1991,126312.175484866
1411,183506.87722456516
1721,216221.26387387372
1144,184487.89820960397
593,221428.97084237414
575,332427.516310061
1249,164266.90878148164
1604,124599.32120947071
1064,576186.4648515724
1923,153172.5634168458
1988,111798.74932022156
2325,167822.32266741636
114,209550.31317695108
2700,167647.9500525666
217,121415.44650196082
343,170107.5907904083
386,215058.97887235717
2005,117419.6001015851
2908,143135.5302868895
1814,226753.91983156675
2446,620856.8040148165
208,130350.0192781248
1679,108920.83006550606
822,326775.2202493072
6,196654.9802124041
1781,406874.8076837414
2397,281949.2538860495
2340,311623.2970818745
1618,175950.23733464858
2843,127550.11753220805
1061,367525.0549028225
2786,127119.74943364921
1935,139952.58326645033
1341,106099.0900433526
521,269252.94943270384
2136,132281.42552320345
996,201799.15744739052
227,145344.0381118992
135,185979.16915007873
1167,162815.63007800595
294,226312.38777989306
1776,203631.98042216722
540,162733.02056760012
1717,190679.83003466867
2303,135601.11447743262
116,177312.6094984696
127,141099.73291140472
1371,143372.74591579658
1014,149871.43091330456
1507,106822.12117472477
702,113565.07087075237
750,135584.0473447619
261,153874.8707942188
1559,67097.42531240032
577,216993.04325084228
2812,193358.72453693982
2080,157545.60305740536
1368,112888.29672358204
2376,125573.80086215699
659,107266.72665109433
1235,134484.31504635306
332,83646.94270345959
1917,145681.38292278085
2094,254010.83370170763
1460,248181.91546995635
1471,220296.43667191052
1509,130669.24463668464
1922,134166.5618601727
433,576911.2528291654
460,235291.46904092567
1116,239131.90210240794
1137,163286.8327202125
53,167052.8434854608
2354,266849.36288092454
1475,194770.08902012737
1761,667578.535159218
842,141320.6543592199
2739,176417.21475027493
2509,150866.36286629553
1007,203363.32396452033
2610,187362.11409488114
1952,87810.60657027148
2719,156113.53967392672
2921,89404.01689472323
1966,141554.18498805666
292,110421.67300789434
1204,182978.33607848908
1829,265267.3954715071
2419,189438.94105221186
391,147880.29995238717
798,114112.06556028704
481,200098.21749673373
193,195451.1225527514
555,121963.53866748753
899,61328.55227105752
2357,186855.08315874447
328,119000.03608568094
1356,117373.62500706907
1154,109142.48859229941
1730,174729.54570578705
2249,157839.13207837276
1119,287595.5214057275
2856,137412.83338251917
1394,134943.40561331343
2587,126657.67108411087
61,328298.29952579446
2661,165304.10299810432
2711,131818.16006203662
1147,173003.95222958588
757,125486.74678893248
2623,104086.13147959256
2378,132216.25455500788
1413,146382.5826847512
1722,216156.27430341573
1112,224105.0378187448
1623,192132.17444537516
1201,188812.71640776913
1513,119793.92280833542
957,1178918.568464895
1171,256685.99785992096
1145,188032.52455321723
2726,230284.8383339053
703,144165.31955479624
760,96021.6753974538
1964,148908.88571121034
2512,184876.29582306737
159,130437.87289085885
1281,159492.91823085136
468,183465.12512951624
290,124519.01186800716
665,97960.39684117415
1463,242514.040889769
1792,221843.14346750602
923,162064.7606933142
500,253728.28939423812
1408,174027.73299544462
331,90226.69479048495
170,116203.98395455984
2192,100760.1144195298
2571,282678.10109380883
2314,174755.34870446945
2647,91969.86160361464
422,447161.4087708291
2457,390220.245988623
1838,197711.19130617395
2805,254453.65054163267
1645,157263.551000854
1711,289651.60658279055
2825,237724.2194146112
322,334484.9420793364
2103,252748.82958203155
342,119465.85101349649
600,131277.66896522863
488,171328.98015766838
1725,287925.94951784116
2246,296520.38154644024
2847,155448.68393810774
806,232335.85960940446
530,231273.5564803152
963,187322.80576961846
2678,87276.07140688538
171,93972.00703785413
2401,469960.72953442886
805,224931.78772239567
2259,236909.28608552073
1748,190233.48693690434
1361,138292.00799554627
1677,111451.09029044652
1406,146073.9674395157
2322,257242.34556130387
688,147010.056862385
143,140746.27022435307
804,208791.34739862982
1214,155435.5103302407
2828,144723.3450146576
1999,161637.74198634634
2467,202177.45862225175
2665,148091.16103064996
1538,389512.54766019597
398,118657.53709168393
2822,139404.80304571125
2157,140712.06314400607
1856,194093.57572563164
1269,101380.89306640445
2570,111094.45228001056
2320,230602.49700554129
1517,131300.76326064614
2304,125390.86392410091
1312,105475.99465569119
2012,132833.53514822203
506,262219.76376529416
2865,224153.38176826932
2367,99139.7278339129
554,74521.07929356239
238,127828.46908018104
1954,118787.14336755223
2488,129721.23078946624
2291,80623.38398232774
1969,115814.64492393528
2725,163878.04340354673
1482,142601.79464118867
2763,187411.89846556663
503,251622.18470975143
1584,242487.18330584926
1531,130019.73920562406
2210,155558.6430657548
459,319944.9817485643
556,129328.44765519044
1347,117271.88105760467
1290,82971.54937299418
1388,99201.01849767279
1571,673435.296552395
2754,197273.33699771584
765,133305.24492099762
2494,128872.81790251337
2870,239761.19047335113
7,214935.52678187695
1114,237237.27459366494
2418,275048.83408674714
291,120890.83549317201
18,329749.1149544105
39,383429.5672120058
1001,228450.3260222838
2442,224135.46351825193
616,122872.75327065396
2680,72365.83010674088
1414,138479.4314087331
289,156493.16129308683
40,250388.43657451245
860,121665.16386611441
409,135399.10581099923
673,145926.02071550532
2427,179252.08084135962
2036,217961.33256627753
2564,134068.856223505
642,143563.93261976432
1008,183621.597568517
1908,124485.38781797838
2519,175930.75856373497
1369,95394.24347192857
2855,161583.8042481831
712,105495.1768269761
1943,110080.90974061658
1958,120660.87605614313
107,155220.68873111802
2295,203571.48801650593
704,100606.3607586927
676,137581.66801014403
259,179397.15036458682
93,284376.5570410459
106,243160.53692527793
2315,176984.690870278
1050,110772.30522545835
1095,206182.2372543519
2709,141953.10884763228
758,118155.3631288542
1496,149261.92684622973
2370,120954.65595985994
2458,281160.1441167057
2733,127233.30234830447
161,243544.23717028525
726,158679.5138408215
845,204218.0719461066
947,245739.24118387053
2232,105961.79020275439
2563,140145.81558191797
2299,129736.61134572471
211,78549.37716442694
605,152220.69255376264
1478,193814.18372832827
2247,288272.90557190863
2274,222802.20199870516
2869,214876.6375070226
967,211425.06460163565
2656,117519.24116930264
667,181708.4076854967
1042,109632.68423973104
2023,144632.54848910953
2447,379389.752938102
2055,139249.40982053734
2275,301781.7189986351
2204,178543.50646364578
1563,284075.3966430314
483,197323.23247516042
796,130562.40422668814
1526,167445.77931301855
2042,120203.05307288226
442,338087.51639321074
1693,321842.68622650736
1468,213934.55963831992
1430,198081.6510902655
2605,117019.47893416857
1529,208290.47863639798
335,154353.1593255453
1287,124275.4829908697
31,97946.742842594
1785,323604.56026462093
82,159546.01236688494
2620,135002.94504730974
252,180172.79183919786
721,62530.93073988914
2165,181546.4086754947
2316,187909.89981545522
775,128484.54552041639
1558,82350.93087662186
17,223778.23360740257
1022,217204.95197559206
925,129622.00978376817
438,265899.9353178345
1270,137127.9070232214
1272,128954.27065002857
215,115296.56078318977
266,227126.9168636364
2402,269765.5211293124
1250,126870.97793898253
1984,113853.94471467113
1279,143490.84928106965
377,262432.5889128706
1252,116804.04065363575
2156,257887.5134802711
499,318286.65866711107
1374,134694.40211986096
2898,249236.45004920155
401,115345.18427136101
2721,146316.56319594136
2078,250730.02443018396
2589,131460.62645593783
1946,227146.66967240156
1334,122090.44075254592
2781,218331.9019532915
431,395212.9586027388
576,183322.75302486605
1474,205647.78469881517
2254,147781.58600835194
2155,286962.52316949586
885,102407.44524640749
643,143213.5105857793
1944,127916.24497994139
480,195050.37839649315
2845,95719.79416730566
2387,312695.1031922702
2407,202764.65731903407
2527,164007.7767669727
2514,151528.99774465908
629,128941.54781427796
80,211557.83939788112
1876,137899.78390066663
1546,125179.41381741123
2518,163104.1021333688
2347,156684.1212309641
783,228728.6328243398
1322,46291.98908096468
194,89354.79330524699
1770,291206.41629306326
2143,130873.5860200363
1229,223515.55205817177
511,287767.3026861672
46,224720.50695399477
1348,133775.61860429597
2465,195865.65237546444
387,232594.92841056682
873,220927.31407970932
1918,126472.16920351946
2764,234207.04380639564
2184,125710.74399447355
934,137265.65410767702
1920,128888.5708343079
2631,137380.27739554126
1768,735672.961408155
2040,118841.53338827635
1749,214818.16241293974
834,248304.34373675546
1457,224104.23681381537
79,120273.91784242528
2302,131134.81326858708
1817,142450.15005555496
2755,230831.68420410497
359,176192.12841805333
2059,111175.62918149904
2092,234396.72938814387
2516,216094.75192921344
150,121101.08435650058
1656,121618.20470768638
83,86411.90760912368
2411,178400.04119181682
795,76655.83570874415
2312,216262.83250130678
2917,98871.16076652062
1624,177597.74760853572
2215,335172.2132715889
1211,149564.46470815537
1485,152994.86055379236
1024,174538.50838505148
570,187415.83836261882
2874,141555.86455515938
700,122168.51672022315
2756,203943.58289004347
2022,169896.66606773325
583,234111.70222586676
2392,372053.4685567845
2424,174229.72471525343
212,102446.30417647607
736,133197.0783108651
1610,158928.28361630408
890,112879.62384532718
467,181964.34468106524
578,187555.1983542406
1747,205718.93598898346
1149,155285.9082092241
2758,257378.8935790462
857,137954.0474969328
2219,276522.79468622204
733,84518.85937068482
2909,110867.24723942256
1798,256675.9875709165
235,123402.20557553707
2366,118264.02836260943
1027,134749.00544989185
1195,138360.63513637142
1303,62211.19897099249
148,179882.45753799347
608,151555.5158817078
2515,197507.33336505375
821,266772.66176831996
2500,260007.43340620678
745,110764.76156553946
741,119139.74253530471
1611,115332.16860634729
2532,130669.95831650605
1081,231316.2639960944
1692,464865.63543856307
2520,163872.20298744802
276,112447.30201190985
1992,127589.61122198799
663,61971.01047030177
418,125688.66916449556
1733,196705.60145869615
2359,150271.3670231928
253,179582.58370312446
1518,189541.22637449356
2035,130185.61347521842
2919,79947.7788164348
1540,274127.5803620733
2120,144932.0323976828
1674,163378.8842103801
256,154819.68670040433
2361,107675.50281952912
978,83201.7184508152
2280,139551.51644482024
2095,218528.95770777224
1709,336016.2466997146
2801,257320.8397676672
1246,123806.22177452447
2373,97310.6993861048
1055,293047.3162665293
2017,123869.07704128952
1099,260682.05829024612
1344,89214.93550453804
835,215235.71823203523
1117,214650.4293588133
2043,90615.43113435993
2085,122128.50197584408
410,142164.6115295964
2650,115370.65488372823
2867,175855.35274410536
1668,118372.92299525712
1161,166431.90001098675
2122,173709.9896460133
2539,151837.3687493185
1047,141520.5579935459
1445,129211.98329494146
