Id,SalePrice
2658,135623.7832030796
2718,150525.63461567377
2414,215866.50906937604
1989,105108.75559677114
625,169323.5522908112
333,89423.94935271514
1327,117055.36618766363
858,151676.93483907502
95,179918.80257266556
1568,170050.1597789023
2482,146927.4623193936
1364,120498.4649121536
2584,133281.98919732962
818,285901.2865152273
2673,165618.31096152277
2089,126621.87902582885
1297,176899.60991372072
790,115714.05513633593
2616,206958.04115137827
720,164982.60100331454
222,153193.34215135104
557,131805.20067147218
1148,190957.36038589536
2766,179835.91005450662
534,173041.94061924965
1452,123010.76828142113
630,110572.19234489437
2648,118728.06240127297
125,160032.64959617727
1904,68687.87232400861
1670,106699.06054996168
756,95464.60186616401
717,190155.6926162937
1032,153736.18313360497
852,204824.67442315625
1731,177933.12346218617
2639,103783.50711247475
2071,99526.50290981398
1267,116881.05353062302
1851,178738.14694806645
567,167385.2714862595
2439,205387.3618911616
1898,146047.18507322122
647,155740.2474240373
2256,207735.28194815308
979,97376.89016858993
1444,210558.02253446484
2485,118713.20600273236
157,136315.18853949828
88,131475.689437057
2003,114321.40692606634
186,211898.25154181127
1425,238604.83805799764
2695,129656.05913346597
738,98806.20448689569
395,153884.97507430683
1353,163138.28787859596
1878,124525.283847126
390,151990.56607486703
1456,233238.69487648923
1103,321701.824493583
1387,149285.43916916213
2070,143303.02114437596
1199,161734.96784858935
2479,160142.4922127319
501,314958.27859431604
2362,98672.43473097222
1718,202344.87283458735
2188,96835.99773031773
1483,154664.6454091564
2557,96092.9245855026
437,369690.9879965112
2224,217687.70675963038
1628,164009.77790574628
397,134408.6430901993
587,192428.25645975102
971,134873.81615197638
2611,135506.15273300442
1887,106964.85657066174
2399,377407.0428733404
2148,189057.13542612855
304,115059.32871001061
1997,120107.21876138746
2817,86007.76556966186
1431,211634.72937988647
427,368559.07030514197
263,124839.35019401216
598,173067.57424099077
2895,229026.3262949385
687,123384.34067752355
1822,136282.36447835495
2191,114829.99585447666
179,113969.60550745233
1009,207920.89820982018
2010,141249.2281601415
1991,126335.46349644102
1411,197590.6089789445
1721,224969.305702287
1144,183652.84818494695
593,205799.9862669817
575,316657.87380440015
1249,175286.6296125398
1604,130172.31686716294
1064,507867.86346892046
1923,157427.778234492
1988,112427.62895755902
2325,162084.46754600242
114,200854.7557700056
2700,168751.01421100952
217,121457.93560370803
343,174360.285123208
386,219291.78227892885
2005,123698.41465091922
2908,155713.01789917104
1814,225006.56000669982
2446,551020.7978132053
208,119743.4765447434
1679,112738.90508577166
822,346416.9218619835
6,197378.28949620173
1781,410593.54767288256
2397,300509.9627203396
2340,316204.52611775266
1618,170234.27654636753
2843,111915.27252784521
1061,373878.49819309264
2786,123015.8180460462
1935,140236.19550585607
1341,98316.7378682792
521,264477.2060729036
2136,132376.67667368712
996,212137.60502948888
227,142330.9389893506
135,197435.12364301528
1167,170628.46533792577
294,228125.0526591196
1776,204813.1213911703
540,154640.1326182286
1717,210193.72736538918
2303,138004.47084736754
116,177595.43471658506
127,145104.25277679466
1371,138083.77279120887
1014,165716.5670870191
1507,101556.64023407425
702,101539.21724226863
750,150591.94592032995
261,152196.6639410081
1559,65128.62605561671
577,207902.63149682138
2812,192983.56148817128
2080,158335.9281004304
1368,110888.60837893559
2376,121542.25834304055
659,110255.11293955133
1235,135561.71330847061
332,76980.9851204271
1917,139880.00402264678
2094,255017.34934537022
1460,258599.6048440031
1471,223849.87875441817
1509,126344.11429391237
1922,137349.1335451408
433,525503.3715531043
460,268880.8763956552
1116,237727.89667655798
1137,159223.72522820457
53,154799.0607541917
2354,263511.47849981854
1475,189423.23344718487
1761,602471.8910314542
842,140217.94437118544
2739,195390.20946335688
2509,144631.29264299825
1007,203779.93234722514
2610,183028.59252904306
1952,101428.6739577911
2719,154005.15442301874
2921,76466.26676781703
1966,148064.43376845113
292,113698.31627905292
1204,186594.2994909858
1829,260874.1748476862
2419,190078.62710835194
391,140360.071914169
798,100011.39638505994
481,194027.87272712533
193,199208.71446099813
555,123050.86523411312
899,44391.39564629833
2357,179792.13689462657
328,130913.50811363084
1356,101867.96106111995
1154,99627.59480589115
1730,181010.40468440135
2249,160965.49138759373
1119,284596.5191353428
2856,152642.1569250865
1394,133175.90148170665
2587,112759.53157107698
61,336562.6842169714
2661,175934.58278749915
2711,136896.57907107857
1147,170282.99668043584
757,114607.1992017854
2623,119576.59347947082
2378,125289.45814832661
1413,134564.38767823766
1722,205044.25103290044
1112,221890.64168002416
1623,195317.37535049542
1201,183089.7506214002
1513,114401.87665156451
957,522204.4212706378
1171,262359.54144322954
1145,186931.87855123746
2726,216294.61535805766
703,144807.73401079554
760,97937.81696684059
1964,151006.16682301112
2512,181899.79510975973
159,138566.5977235586
1281,154575.38968812168
468,179443.32056468914
290,119881.82550007748
665,100789.5917391964
1463,247615.11306596547
1792,223974.08809335544
923,179070.24791295742
500,276215.6136361573
1408,191743.98520775524
331,96298.43218863351
170,98807.63388961514
2192,104282.73390881793
2571,299174.20710323175
2314,172008.3764220018
2647,88783.25824190078
422,457419.19666693464
2457,378826.94994828326
1838,202651.76490430802
2805,255545.34594657103
1645,143115.33550372717
1711,302661.8366248958
2825,241919.62150953815
322,380744.5122544298
2103,256649.14687902556
342,118201.43638115618
600,134335.10718944392
488,177542.08298537674
1725,322479.7145538733
2246,295914.969615557
2847,156295.03296116414
806,236505.05058491422
530,231683.6328066574
963,188708.51660629225
2678,93110.16190233616
171,88380.229370352
2401,452197.8460122037
805,216974.78396583936
2259,243389.8924921655
1748,176972.91978881694
1361,134775.05329279666
1677,112878.22666509445
1406,152923.77103210593
2322,256958.7131738705
688,146145.69236729725
143,145325.7202878207
804,199800.11773752526
1214,184576.39161404036
2828,149107.93935385896
1999,185380.68616633266
2467,205761.1843170158
2665,156472.90435582522
1538,372194.3956521207
398,124121.33312853352
2822,146485.28338268632
2157,138784.80683906772
1856,196131.1944273311
1269,89446.36214480118
2570,106247.69208615938
2320,236033.85438650585
1517,130303.58073579337
2304,133747.58431062373
1312,96416.32044873682
