Id,SalePrice
2658,154020.54529459807
2718,151274.54263681872
2414,219081.0518163817
1989,105071.11512145952
625,167114.70731262377
333,90746.18210964471
1327,107314.92456630671
858,152273.20669899872
95,179722.9155925173
1568,166729.2353956126
2482,154623.9339613675
1364,118868.56550274423
2584,140135.59777274635
818,290500.3241415181
2673,161033.43452216452
2089,118498.172280686
1297,141527.4733312115
790,114739.15104697896
2616,183891.79514223532
720,176314.04993462935
222,152155.6253385792
557,126914.69392391041
1148,194427.18240056615
2766,179651.55788202566
534,174567.28544086733
1452,126771.31422473412
630,114823.32162358802
2648,116948.64084162659
125,157512.70872815087
1904,65559.23606301408
1670,106059.25928569894
756,92026.09796142866
717,228142.8370829296
1032,158880.64188448188
852,205864.053973685
1731,177526.34906654755
2639,112984.45923475314
2071,99831.24706791391
1267,132713.35375394442
1851,181449.10468490454
567,174080.74585686368
2439,207302.57301905396
1898,146116.3503167394
647,159500.9571039604
2256,211908.49772868067
979,94194.46487985388
1444,208215.25848928822
2485,129916.61253138701
157,140250.84367397602
88,131515.18312340954
2003,115524.44439629375
186,204391.42575696885
1425,239025.75524512614
2695,131677.23777582395
738,107945.04080859691
395,154883.19703887153
1353,174047.957055905
1878,129938.93621487051
390,161983.4708789862
1456,230119.0737116941
1103,316442.55775225384
1387,134705.36940075687
2070,146599.78502571062
1199,166320.0632996947
2479,164616.91465948007
501,311445.8888459866
2362,93075.61513970638
1718,215215.8947736008
2188,108682.68245352744
1483,155354.81065806348
2557,92029.2219339406
437,382325.9471230106
2224,212642.02514987873
1628,168037.7552914751
397,132450.27346463528
587,203483.45308909877
971,134287.54016739503
2611,129403.3086154291
1887,105041.49942898197
2399,375945.7619914784
2148,187599.32846455733
304,134825.66215555623
1997,113388.73701478026
2817,87768.59259735697
1431,213278.58460111386
427,371774.49256430427
263,126612.96510018093
598,176040.30290788118
2895,225236.38479602325
687,124050.38753323181
1822,133622.07448361022
2191,96464.99614698483
179,115507.54535132911
1009,216355.23301676978
2010,129712.39422230751
1991,128533.11013593248
1411,204110.45554475294
1721,222202.08062467584
1144,186423.91409143203
593,212562.87253996765
575,319089.7533033581
1249,167751.13554618022
1604,127572.56229840923
1064,522132.8360374092
1923,158726.13239161824
1988,110900.55522468966
2325,164289.7632982152
114,208302.25570718726
2700,166867.25575722381
217,135878.3191103918
343,172117.20034728223
386,221742.05739173465
2005,130112.20783401094
2908,149919.27903581108
1814,239279.70666399357
2446,544555.2663448805
208,111598.12614231273
1679,103571.9423558752
822,347658.383425693
6,199906.01632185205
1781,414899.29122001585
2397,293891.410056595
2340,323831.7553407696
1618,172478.94654761194
2843,120011.64005168757
1061,371855.027485522
2786,125784.24748512884
1935,142014.85844415086
1341,110075.0706561305
521,264369.09849557444
2136,124261.4312788063
996,209198.61988022688
227,142634.87608629433
135,192396.80897812365
1167,177539.0314169351
294,222049.72886743527
1776,203162.73096899872
540,161223.71201583953
1717,223800.64299023812
2303,132608.79081105167
116,186942.8576714733
127,146264.99234630185
1371,141928.72427800915
1014,150943.25016938624
1507,109803.35180281427
702,107186.8649639868
750,152972.01956305382
261,148499.54450395313
1559,56934.63465230899
577,204517.02198757193
2812,191597.30809986006
2080,163181.1686730342
