Id,SalePrice
2658,85467.39068504953
2718,152143.53942635295
2414,223426.29080774463
1989,101789.2017563655
625,163670.4294711458
333,90811.124473237
1327,109892.08917241049
858,151095.5738096262
95,181185.2172259618
1568,166363.98327658296
2482,157584.10338430843
1364,128154.9629214361
2584,146664.48306276381
818,277393.82267470943
2673,153621.50368919762
2089,121039.04274193251
1297,152256.79276647358
790,116936.27656276913
2616,200558.75027145504
720,169994.34222083402
222,152379.12481274264
557,125945.05974318022
1148,201247.09910608988
2766,149283.60403267542
534,180709.52817651382
1452,125955.53777362799
630,117924.0877651653
2648,117662.22569475384
125,164135.08049805972
1904,69221.14568427663
1670,106057.58333390183
756,99105.1449078165
717,173659.63505594502
1032,149590.4335388532
852,200062.62601850982
1731,179255.8442029717
2639,108945.54938843357
2071,98790.2677396146
1267,124949.41694599496
1851,175935.7508903767
567,165591.5665974807
2439,203883.20928861585
1898,147996.38512340625
647,161387.3203611964
2256,207691.0486834178
979,93744.11530694203
1444,213931.56948057012
2485,127376.74882531927
157,128259.76196367307
88,125877.49129521713
2003,111007.0121677728
186,181611.51809933552
1425,233571.1985723656
2695,126219.03527677491
738,103819.06466326764
395,160217.02783891172
1353,162375.01712995706
1878,138998.0501044856
390,166522.16196912897
1456,230914.69286458738
1103,319786.89467083564
1387,121818.45067955578
2070,139515.33925191476
1199,178210.9561743813
2479,170071.5290031014
501,319259.08197833295
2362,99905.48210443764
1718,190224.872725666
2188,91410.78724088286
1483,148268.9201328047
2557,90167.57469648703
437,390377.9180241658
2224,209030.97791273636
1628,167251.28842732168
397,138562.14303075906
587,203417.16371045847
971,142116.3227818628
2611,138801.39513785497
1887,107507.86420455182
2399,385820.3161137399
2148,189688.98120740856
304,113818.83860617294
1997,121110.9306174655
2817,114836.85200124033
1431,199143.40857122163
427,343475.41624959075
263,127528.52280023143
598,177310.56651735655
2895,226527.62159820387
687,130239.61473167557
1822,137166.1623315639
2191,104902.0013943288
179,124087.95010714915
1009,209210.95293133103
2010,129401.78344363911
1991,132350.07955003585
1411,155773.1660602334
1721,216608.90555311323
1144,186302.5661724214
593,214663.39802859613
575,332919.3319941442
1249,167497.8427912067
1604,122621.87468081503
1064,548536.5016433557
1923,156818.77775841608
1988,115848.33660493196
2325,166396.2111815823
114,214260.98714357405
2700,156480.25351911638
217,125074.89817105191
343,172649.31634368465
386,204765.64336736282
2005,125504.91915342506
2908,146880.77351346164
1814,219654.23050048246
2446,620151.5277836368
208,123174.80130338941
1679,105880.47742414137
822,341516.69223661127
6,194470.34132824736
1781,425386.4271460939
2397,285390.85879581247
2340,310876.4736065654
1618,183953.3922271821
2843,126728.19210143012
1061,376217.76783180085
2786,132954.3984076796
1935,137698.3813520271
1341,105561.89749265932
521,267324.20067289216
2136,133127.59482735835
996,206361.83836400832
227,150480.05393970278
135,182860.96408724025
1167,171059.41932065712
294,239577.9011866835
1776,201265.60341345603
540,156980.33311035053
1717,195552.55171187824
2303,133065.43060213423
116,175579.44004335353
127,137180.68613945608
1371,138326.13754448152
1014,132782.3220061508
1507,117494.9801375529
702,111335.82000445278
750,137805.46287484906
261,155130.48040454468
1559,58827.36871152938
577,196329.78064856614
2812,194269.2572321876
2080,154167.39066118712
1368,117949.33587568796
2376,125603.5875140831
659,103568.31588595295
1235,135357.4007783467
332,81426.1471249091
1917,140409.8981930574
2094,263700.11490468046
1460,233938.97986458967
1471,221765.934428226
1509,128006.46550290982
1922,135139.69402910335
433,633517.596605563
460,252689.36871705935
1116,237833.15223067146
1137,159106.67199349293
53,168928.17344642672
2354,268255.66841178964
1475,191553.93475439944
1761,673734.2837547481
842,144245.72553885664
2739,180896.60477031037
2509,154630.6903424057
1007,197181.00490759083
2610,182666.36218617138
1952,91229.77374832281
2719,156681.74927934026
2921,87364.0924148981
1966,138831.7582883145
292,114102.26915067963
1204,185242.33855524665
1829,264648.94053704455
2419,184684.39328735622
391,146898.81807379078
798,112459.9404924511
481,194737.95647044617
193,183889.43969261693
555,125877.20898424626
899,68291.20172195486
2357,175492.7787171044
328,113173.6668658749
1356,118085.54294840735
1154,105192.54113443213
1730,173585.40933217053
2249,148902.99770357664
1119,281397.07564594684
2856,145299.9247802201
1394,146406.96008848824
2587,127873.51734719203
61,313330.97835989867
2661,161386.5495306552
2711,137700.17432487075
1147,177870.38995019547
757,124460.83487557646
2623,94412.28899528588
2378,137440.6213895324
1413,139242.4616784275
1722,212988.58029938673
1112,226474.59235976601
1623,194529.46017731694
1201,193784.98671830905
1513,110573.46759974593
957,1437768.38539918
1171,267720.1895557303
1145,189968.04959533602
2726,224565.0065971632
703,143105.8586066259
760,91374.36722057799
1964,138485.6522087016
2512,184629.6685962193
159,132912.10647804057
1281,162296.50096551602
468,185157.41041869813
290,120314.25525443532
665,100881.86438499103
1463,240778.87561419982
1792,222666.97511724476
923,156034.02233934845
500,259758.7887730781
1408,181012.67963408498
331,86561.85749317694
170,120880.31718684053
2192,95718.04814383312
2571,263417.71892281465
2314,179646.54169146915
2647,89928.3359252157
422,476250.55870865646
2457,406616.33589926176
1838,201323.45451330126
2805,261787.46845935524
1645,147301.07026279953
1711,294760.0953744872
2825,239089.62706806554
322,399660.1146376815
2103,248665.73586392592
342,116202.76220239996
600,127225.16879628574
488,174988.49755381796
1725,300873.98780948756
2246,286745.03465526545
2847,154571.91902505615
806,231281.87717878117
530,231360.5267333765
963,180844.90732586652
2678,101691.07773145447
171,99573.22773598912
2401,488747.4885863918
805,220950.21001764486
2259,229927.65696369045
1748,187879.4078716323
1361,139175.5980144473
1677,109564.63560208617
1406,137853.85862358267
2322,249389.34809951237
688,150588.06759940207
143,145443.2359622025
804,197987.54784989287
1214,188478.78258144492
2828,143388.19728173944
1999,132746.51051272408
2467,200693.92931054448
2665,140864.4206682953
1538,384056.6238954843
398,117825.52919639155
2822,132462.43158305078
2157,140133.8934250493
1856,189758.48600700017
1269,110623.90207804738
2570,121863.72751236007
2320,223125.6844527688
1517,133550.27028499803
2304,142236.50142863282
1312,100942.77667619665
2012,135759.48091400857
506,272409.1504107238
2865,234193.4587700248
2367,96789.64720118049
554,80453.29043302315
238,129505.07801090194
1954,117764.08540608494
2488,125481.8464116257
2291,76865.23143614885
1969,105567.05029485325
2725,149069.50318790885
1482,143382.63319021877
2763,187565.06404582303
503,244180.62965232698
1584,241829.11734700808
1531,138673.62879119546
2210,163436.7213617906
459,331178.5842061814
556,128967.08491517219
1347,119703.30324871729
1290,81957.34779096176
1388,104060.93860748457
1571,762694.8705833333
2754,193143.63973063516
765,123343.36335489068
2494,130755.7445856833
2870,251287.2657641192
7,214585.95150198272
1114,246977.5170205468
2418,273082.1035843718
291,142095.36746074026
18,340398.57555442606
39,395979.52880846045
1001,251890.91515841254
2442,223223.2045246625
616,109465.05375413889
2680,73409.2035812664
1414,134657.93347407007
289,134226.36501609435
40,249869.34326601162
860,124521.29215313362
409,136646.23192673546
673,146560.81067230698
2427,179894.54633704785
2036,214859.5456879061
2564,148468.41512495343
642,141568.2386812656
1008,188032.35704578558
1908,120857.83504025238
2519,188731.69033060677
1369,99187.98383673509
2855,165507.57963973394
712,104353.8489604728
1943,113295.2772599217
1958,117761.02013147969
107,153633.94528955244
2295,218989.59407207466
704,101125.00589636294
676,144671.88555103203
259,180062.76453466562
93,285455.6378448594
106,237193.53354673012
2315,181991.35337289367
1050,113256.05953970489
1095,205944.37500888627
2709,142331.25845735907
758,111120.62572365992
1496,151858.59778757894
2370,120921.71506043112
2458,266909.195546524
2733,129633.69354490461
161,242863.64282467013
726,150386.08516471696
845,202121.15876725546
947,243791.31905445093
2232,107877.6384258641
2563,144486.94945220044
2299,129285.14286904897
