Id,SalePrice
2658,111658.5376984316
2718,154521.3078436599
2414,223085.71782389356
1989,100824.0107726899
625,164455.73197579038
333,93502.49699621389
1327,106916.37061025415
858,149843.8868378754
95,180038.05917328605
1568,166447.64466261695
2482,158515.1254095769
1364,124675.2297939486
2584,146630.78737381593
818,285248.33094669995
2673,155084.1376201023
2089,123925.1282309636
1297,139974.95260431262
790,116799.54796207238
2616,195939.03317020633
720,176586.76044497188
222,154563.24084439347
557,126276.79846471487
1148,198068.8063884589
2766,161699.8821811557
534,180522.0016391705
1452,126395.01014773721
630,118775.77823727958
2648,97884.30554976851
125,166151.35456427553
1904,66410.68298056306
1670,107212.04983346003
756,94602.10090480106
717,181878.26987634297
1032,150276.83195196083
852,201432.28090802016
1731,175447.9082328516
2639,106041.60686039226
2071,94319.79397762199
1267,122404.85755652038
1851,181723.5867254388
567,163931.54091888524
2439,203361.5617293719
1898,148641.6876531942
647,161834.20109940346
2256,209828.60701496326
979,94508.85959659462
1444,215535.4937507966
2485,119029.93124801632
157,129682.94567098934
88,123431.52516092414
2003,108408.17412415125
186,186796.95421750293
1425,233666.60001281125
2695,122266.62003679719
738,103156.26878230735
395,160850.17469195594
1353,165972.80043237563
1878,139218.92897049576
390,164270.26059884424
1456,229835.6850449849
1103,319281.5775684385
1387,115606.54344001258
2070,141596.62060271943
1199,177422.22702380014
2479,170924.57217407203
501,311244.32511154865
2362,97696.64173243124
1718,185933.13045125833
2188,84738.91877912372
1483,147485.45953629405
2557,94117.41830810426
437,401290.0037720122
2224,199092.73605405458
1628,167725.36629845796
397,140115.4267335329
587,199366.05312658695
971,141452.41410810873
2611,142552.53560916957
1887,107727.95019827693
2399,382810.1708242577
2148,190932.7841697041
304,111810.51858148302
1997,122508.08074174305
2817,115739.29984070086
1431,197086.30264074318
427,335762.7766403945
263,127036.98717996897
598,173400.1491693366
2895,217103.62319780356
687,136076.7417228179
1822,137813.93736034655
2191,109478.9732354492
179,120044.67516914326
1009,210767.22723797977
2010,130454.21706570237
1991,131196.47248686542
1411,156570.21398857408
1721,212943.1634263037
1144,187085.14268522678
593,219801.34754104837
575,342979.6153893643
1249,168152.05672874354
1604,122794.66210926253
1064,554222.0608562549
1923,156698.99785306008
1988,113440.10334933658
2325,166350.43583772617
114,213485.49869047033
2700,158737.6869691893
217,123978.63755582648
343,172335.5990427879
386,213878.588288853
2005,123530.58883106217
2908,142851.67654655152
1814,229956.0243431415
2446,648328.0785096609
208,126403.63668297714
1679,107833.65169069172
822,341163.5361108189
6,195914.82629723486
1781,427727.58243500005
2397,280827.4210125945
2340,313914.46816392994
1618,183205.16248455486
2843,131804.54439020244
1061,375350.6087394064
2786,133480.4393648473
1935,138541.1025781271
1341,108990.08052092034
521,265272.0411449408
2136,133265.44501406298
996,207471.50324253296
227,148234.0236612362
135,184678.55055767475
1167,168534.66004223403
294,235892.09066790275
1776,200438.48185738994
540,163491.38163630333
1717,191669.5333739478
2303,134070.82527262057
116,175856.52765294956
127,136964.81754048335
1371,134633.9694046621
1014,148065.99634347027
1507,117015.82973059396
702,113308.62978952701
750,137980.97231470217
261,155482.1701596542
1559,66304.92503443592
577,197418.41022054778
2812,193514.8280611462
2080,154476.32593742447
1368,111422.0395477727
2376,126518.5623268855
659,104055.40759965619
1235,135536.8272091609
332,82378.36480471972
1917,142728.55937132591
2094,260716.57759575328
1460,235647.9664283317
1471,219149.3849834001
1509,127895.47011974435
1922,134936.9993793101
433,588668.4748364853
460,247141.78785141945
1116,237233.22553483618
1137,165247.9053010262
53,167140.66279283166
2354,264322.4510495853
1475,191755.53690237104
1761,725562.0795140443
842,142924.56275641968
2739,179766.36146297134
2509,154473.97669282657
1007,199437.57593250668
2610,181165.3609693682
1952,90656.17313140821
2719,157349.4048847077
2921,86547.21373603985
1966,138260.08660656464
292,111310.87988608933
1204,183943.76767338626
1829,265669.5761663575
2419,185483.97798383684
391,147268.8910076611
798,114040.33076566059
481,196328.71437989367
193,183793.6300501757
555,125251.64632224423
899,67618.22291613015
2357,176901.86372654964
328,114996.81975511511
1356,116647.55058514567
1154,107414.66994942387
1730,172955.8307734147
2249,149666.13314770698
1119,281084.13289855386
2856,144060.1600061805
1394,143528.07815913195
2587,129075.60944457602
61,311564.36794677563
2661,163347.8970229077
2711,138284.7940377363
1147,175758.98919750945
757,120330.27597179238
2623,93995.88666289748
2378,137895.05724217065
1413,144719.84260418537
1722,212453.30687396892
1112,219532.24077988425
1623,193457.73609877375
1201,189719.18512947077
1513,112429.416860477
957,1322835.1734043795
1171,268105.13188182056
1145,192275.09918014423
2726,226421.80495851173
703,145213.198237437
760,92884.79556160848
1964,140190.12701321387
2512,183390.83332418324
159,131497.4433835675
1281,161653.6119549179
468,184447.3727282953
290,120568.00062227414
665,96933.53283749415
1463,242302.13756716266
1792,220730.60852372687
923,152749.09362595683
500,253654.02907816792
1408,180579.44656275594
331,88029.50607312312
170,118806.31264641706
2192,96648.76258709902
2571,273327.2366953034
2314,179345.20516112662
2647,91048.17986621267
422,465296.13722160587
2457,404245.5128105565
1838,200585.57118178508
2805,259427.49907154407
1645,151287.02053105534
1711,290831.2276415286
2825,236583.05690456263
322,347083.20463145804
2103,249149.19615376726
342,120755.41658140234
600,131222.13231441827
488,174208.58172831038
1725,301578.6721613512
2246,282320.7244384379
2847,153321.97749825995
806,236579.83651764266
530,230031.82080154083
963,179630.05821175917
2678,86399.43016437421
171,96981.22183260263
2401,483065.6095419863
805,224662.2821454235
2259,228019.5808307814
1748,187730.83584625533
1361,136806.2981988385
1677,111636.31316622099
1406,138847.43329089793
2322,258636.0495360215
688,147783.82211277715
143,144758.33124080213
804,201586.34169498066
1214,157501.6660147589
2828,144059.29885960667
